ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000538.SZ,20260626,47.14,47.48,46.67,47.0,47.15,-0.15,-0.3181,76739.6,361281.01173
000538.SZ,20260625,47.48,47.69,46.64,47.15,47.63,-0.48,-1.0078,106196.39,499966.54882
000538.SZ,20260624,48.53,49.2,47.49,47.63,48.53,-0.9,-1.8545,106679.43,514086.27392
000538.SZ,20260623,48.56,49.47,48.32,48.53,48.66,-0.13,-0.2672,111032.46,542371.30203
000538.SZ,20260622,48.33,48.73,47.46,48.66,48.43,0.23,0.4749,120381.35,577585.3617
000538.SZ,20260618,48.9,49.05,48.43,48.43,48.91,-0.48,-0.9814,76871.2,374332.61194
000538.SZ,20260617,49.42,49.45,48.85,48.91,49.41,-0.5,-1.0119,60549.51,297028.52031
000538.SZ,20260616,49.9,50.04,49.41,49.41,50.15,-0.74,-1.4756,60470.72,300036.34224
000538.SZ,20260615,50.62,50.62,49.7,50.15,50.6,-0.45,-0.8893,111858.63,559754.61424
000538.SZ,20260612,50.52,51.28,50.1,50.6,50.55,0.05,0.0989,136998.08,694467.76416
000538.SZ,20260611,50.05,50.71,49.8,50.55,50.14,0.41,0.8177,90092.53,453788.8914
000538.SZ,20260610,49.38,50.26,49.3,50.14,49.42,0.72,1.4569,88842.96,443869.65117
000538.SZ,20260609,49.19,50.0,49.15,49.42,49.5,-0.08,-0.1616,78101.91,387658.63066
000538.SZ,20260608,48.9,49.76,48.72,49.5,48.81,0.69,1.4136,109996.49,542515.056
000538.SZ,20260605,48.6,49.48,48.6,48.81,48.6,0.21,0.4321,94070.93,461177.307
000538.SZ,20260604,49.13,49.45,48.46,48.6,49.15,-0.55,-1.119,72247.53,352907.957
000538.SZ,20260603,49.46,49.46,48.74,49.15,49.46,-0.31,-0.6268,88439.24,433204.778
000538.SZ,20260602,49.8,50.43,49.32,49.46,49.82,-0.36,-0.7226,98445.78,489977.56
000538.SZ,20260601,49.98,50.09,49.41,49.82,49.94,-0.12,-0.2403,110358.79,548600.966
000538.SZ,20260529,48.99,50.11,48.86,49.94,48.82,1.12,2.2941,174667.52,866198.961
000538.SZ,20260528,49.08,49.87,48.74,48.82,49.73,-0.91,-1.8299,101725.29,500714.218
000538.SZ,20260527,48.87,49.8,48.02,49.73,48.85,0.88,1.8014,126706.65,617384.98
000538.SZ,20260526,49.32,49.73,48.66,48.85,49.47,-0.62,-1.2533,90180.98,442285.283
000538.SZ,20260525,49.74,49.9,49.33,49.47,49.8,-0.33,-0.6627,60098.88,297899.793
000538.SZ,20260522,50.16,50.25,49.8,49.8,50.13,-0.33,-0.6583,63073.4,314679.7
000538.SZ,20260521,50.86,50.88,50.12,50.13,50.78,-0.65,-1.28,68305.25,345547.449
000538.SZ,20260520,50.84,51.06,50.68,50.78,50.88,-0.1,-0.1965,47688.57,242625.09
000538.SZ,20260519,50.72,51.23,50.72,50.88,50.86,0.02,0.0393,57210.68,291408.378
000538.SZ,20260518,50.91,50.99,50.65,50.86,50.9,-0.04,-0.0786,50957.32,258647.364
000538.SZ,20260515,51.4,51.5,50.8,50.9,51.5,-0.6,-1.165,79492.45,406401.355
000538.SZ,20260514,51.66,51.89,51.36,51.5,51.65,-0.15,-0.2904,71555.51,368860.475
000538.SZ,20260513,52.05,52.09,51.56,51.65,51.81,-0.16,-0.3088,102335.26,529688.936
000538.SZ,20260512,52.64,52.89,51.81,51.81,52.62,-0.81,-1.5393,98717.89,517276.121
000538.SZ,20260511,52.62,52.85,52.48,52.62,52.62,0.0,0.0,104575.05,550281.969
000538.SZ,20260508,52.61,52.67,52.53,52.62,52.6,0.02,0.038,71385.84,375449.084
000538.SZ,20260507,52.7,52.93,52.59,52.6,52.65,-0.05,-0.095,79480.66,418448.486
000538.SZ,20260506,53.06,53.07,52.61,52.65,53.05,-0.4,-0.754,123359.81,651142.617
000538.SZ,20260430,53.78,53.78,53.03,53.05,53.05,0.0,0.0,148202.52,789561.909
000538.SZ,20260429,52.92,53.21,52.65,53.05,53.25,-0.2,-0.3756,86082.84,469866.638
000538.SZ,20260428,52.73,53.26,52.63,53.25,52.72,0.53,1.0053,100252.65,546035.405
000538.SZ,20260427,52.86,52.88,52.46,52.72,52.86,-0.14,-0.2649,74765.46,405598.18
000538.SZ,20260424,52.88,53.05,52.71,52.86,52.71,0.15,0.2846,73851.54,402022.553
000538.SZ,20260423,52.88,53.07,52.67,52.71,52.9,-0.19,-0.3592,65981.47,358767.991
000538.SZ,20260422,53.47,53.47,52.88,52.9,53.47,-0.57,-1.066,84748.11,463438.721
000538.SZ,20260421,53.41,53.61,53.31,53.47,53.41,0.06,0.1123,44212.68,243331.726
000538.SZ,20260420,53.59,53.74,53.41,53.41,53.69,-0.28,-0.5215,67312.41,371071.143
000538.SZ,20260417,53.8,54.07,53.53,53.69,53.91,-0.22,-0.4081,66865.78,370502.852
000538.SZ,20260416,54.07,54.11,53.73,53.91,54.11,-0.2,-0.3696,49072.69,272295.379
000538.SZ,20260415,53.67,54.2,53.55,54.11,53.46,0.65,1.2159,78296.51,434587.034
000538.SZ,20260414,53.39,53.48,53.13,53.46,53.15,0.31,0.5833,52725.33,289644.477
000538.SZ,20260413,53.22,53.3,52.83,53.15,53.33,-0.18,-0.3375,71548.21,390626.719
000538.SZ,20260410,53.52,53.63,53.29,53.33,53.51,-0.18,-0.3364,75831.17,417209.136
000538.SZ,20260409,54.22,54.27,53.47,53.51,54.32,-0.81,-1.4912,68577.16,379540.351
000538.SZ,20260408,54.38,54.57,54.19,54.32,54.29,0.03,0.0553,74007.68,413979.737
000538.SZ,20260407,54.7,54.83,53.89,54.29,54.83,-0.54,-0.9849,59108.3,330501.621
000538.SZ,20260403,54.99,55.55,54.69,54.83,55.14,-0.31,-0.5622,74177.03,420336.954
000538.SZ,20260402,54.0,55.31,53.89,55.14,53.96,1.18,2.1868,136153.89,769457.672
000538.SZ,20260401,54.12,54.46,53.71,53.96,53.27,0.69,1.2953,93037.9,517764.123
000538.SZ,20260331,53.22,53.83,53.22,53.27,53.17,0.1,0.1881,55069.38,303352.204
000538.SZ,20260330,52.48,53.17,52.35,53.17,52.83,0.34,0.6436,54502.53,296589.89
000538.SZ,20260327,52.44,52.88,52.34,52.83,52.69,0.14,0.2657,57628.25,312696.919
000538.SZ,20260326,53.8,53.93,52.65,52.69,53.79,-1.1,-2.045,92618.05,507810.277
000538.SZ,20260325,54.08,54.09,53.68,53.79,53.89,-0.1,-0.1856,52058.8,288784.212
000538.SZ,20260324,53.84,54.06,53.27,53.89,53.35,0.54,1.0122,65734.49,363775.958
000538.SZ,20260323,54.44,54.49,53.1,53.35,55.1,-1.75,-3.176,157655.66,873133.502
000538.SZ,20260320,55.16,55.71,55.07,55.1,55.09,0.01,0.0182,86199.88,492408.775
000538.SZ,20260319,55.06,55.43,54.91,55.09,55.22,-0.13,-0.2354,58298.68,331528.571
000538.SZ,20260318,55.42,55.45,54.89,55.22,55.44,-0.22,-0.3968,52132.46,295741.003
000538.SZ,20260317,55.23,55.64,55.01,55.44,55.15,0.29,0.5258,88264.31,504234.9
000538.SZ,20260316,54.57,55.3,54.48,55.15,54.67,0.48,0.878,71425.94,404407.275
000538.SZ,20260313,54.63,54.94,54.55,54.67,54.67,0.0,0.0,46696.23,263168.619
000538.SZ,20260312,55.02,55.16,54.51,54.67,55.06,-0.39,-0.7083,83461.71,470558.942
000538.SZ,20260311,54.87,55.12,54.54,55.06,54.87,0.19,0.3463,59676.87,337513.63
000538.SZ,20260310,54.77,54.89,54.48,54.87,54.59,0.28,0.5129,63549.95,358006.368
000538.SZ,20260309,54.27,55.19,54.09,54.59,54.53,0.06,0.11,89356.01,503687.434
000538.SZ,20260306,54.19,54.55,54.11,54.53,54.27,0.26,0.4791,54665.99,306303.288
000538.SZ,20260305,53.98,54.31,53.8,54.27,53.83,0.44,0.8174,60589.71,337466.024
000538.SZ,20260304,54.17,54.22,53.44,53.83,54.33,-0.5,-0.9203,106266.25,588421.048
000538.SZ,20260303,54.38,54.91,54.31,54.33,54.39,-0.06,-0.1103,86847.79,488009.823
000538.SZ,20260302,54.19,54.56,53.89,54.39,54.43,-0.04,-0.0735,71480.05,399684.792
000538.SZ,20260227,54.56,54.77,54.38,54.43,54.62,-0.19,-0.3479,59053.83,331962.008
000538.SZ,20260226,54.9,55.01,54.54,54.62,54.9,-0.28,-0.51,53432.25,300989.766
000538.SZ,20260225,54.98,55.21,54.76,54.9,54.97,-0.07,-0.1273,59232.99,335494.272
000538.SZ,20260224,54.86,55.2,54.66,54.97,54.87,0.1,0.1822,57987.57,327873.51
000538.SZ,20260213,55.1,55.57,54.83,54.87,55.1,-0.23,-0.4174,62640.12,355946.662
000538.SZ,20260212,55.46,55.5,54.76,55.1,55.56,-0.46,-0.8279,74583.88,422598.421
000538.SZ,20260211,55.59,55.79,55.45,55.56,55.59,-0.03,-0.054,47226.87,270260.641
000538.SZ,20260210,55.67,55.81,55.36,55.59,55.67,-0.08,-0.1437,63534.38,363599.493
000538.SZ,20260209,55.16,55.69,55.07,55.67,55.35,0.32,0.5781,89564.18,511301.629
000538.SZ,20260206,56.32,56.52,55.34,55.35,55.48,-0.13,-0.2343,130479.99,748916.316
000538.SZ,20260205,54.82,55.7,54.69,55.48,54.72,0.76,1.3889,143499.87,818244.39
000538.SZ,20260204,54.19,54.78,54.04,54.72,54.38,0.34,0.6252,84254.3,473518.658
000538.SZ,20260203,53.94,54.38,53.79,54.38,53.9,0.48,0.8905,69090.38,384052.015
000538.SZ,20260202,53.85,54.56,53.82,53.9,54.0,-0.1,-0.1852,89428.53,499183.119
000538.SZ,20260130,54.28,54.56,53.81,54.0,54.48,-0.48,-0.8811,90435.38,504812.548
000538.SZ,20260129,53.95,54.7,53.41,54.48,54.01,0.47,0.8702,164074.52,910796.155
000538.SZ,20260128,54.38,54.38,53.96,54.01,55.04,-1.03,-1.8714,124639.25,694445.325
000538.SZ,20260127,54.64,55.04,54.05,55.04,54.55,0.49,0.8983,131607.13,736477.71
000538.SZ,20260126,54.51,54.84,54.3,54.55,54.53,0.02,0.0367,109236.66,614246.408
000538.SZ,20260123,55.04,55.04,54.29,54.53,55.01,-0.48,-0.8726,133226.03,748755.288
000538.SZ,20260122,55.12,55.17,54.96,55.01,55.06,-0.05,-0.0908,69320.37,393094.115
000538.SZ,20260121,55.45,55.57,54.92,55.06,55.54,-0.48,-0.8642,99900.5,567916.998
000538.SZ,20260120,54.6,55.62,54.59,55.54,54.59,0.95,1.7402,136009.61,774667.499
000538.SZ,20260119,54.56,54.84,54.38,54.59,54.57,0.02,0.0367,79084.36,444338.249
000538.SZ,20260116,54.96,55.01,54.49,54.57,54.79,-0.22,-0.4015,90123.92,507397.846
000538.SZ,20260115,54.88,55.18,54.79,54.79,55.0,-0.21,-0.3818,72459.48,409993.447
000538.SZ,20260114,55.45,55.55,54.83,55.0,55.48,-0.48,-0.8652,118192.08,672179.058
000538.SZ,20260113,55.25,55.84,55.12,55.48,55.25,0.23,0.4163,104492.85,597778.241
000538.SZ,20260112,55.66,55.73,55.2,55.25,55.66,-0.41,-0.7366,114806.64,654669.434
000538.SZ,20260109,55.53,55.79,55.38,55.66,55.56,0.1,0.18,70822.87,405564.393
000538.SZ,20260108,55.63,55.71,55.37,55.56,55.67,-0.11,-0.1976,76546.12,437641.73
000538.SZ,20260107,55.76,55.98,55.45,55.67,55.73,-0.06,-0.1077,81450.25,467514.501
000538.SZ,20260106,55.66,55.77,55.41,55.73,55.66,0.07,0.1258,89365.8,512273.04
000538.SZ,20260105,55.12,55.68,54.79,55.66,55.12,0.54,0.9797,112756.5,642596.515
000538.SZ,20251231,55.3,55.4,55.02,55.12,55.29,-0.17,-0.3075,45359.89,257861.734
000538.SZ,20251230,55.05,55.33,54.95,55.29,55.05,0.24,0.436,57730.67,328169.457
000538.SZ,20251229,55.04,55.21,54.93,55.05,55.06,-0.01,-0.0182,61051.52,346318.574
000538.SZ,20251226,55.12,55.23,54.91,55.06,55.12,-0.06,-0.1089,49912.39,283068.987
000538.SZ,20251225,54.87,55.14,54.87,55.12,54.87,0.25,0.4556,45600.86,258594.968
000538.SZ,20251224,54.57,55.02,54.49,54.87,54.56,0.31,0.5682,59189.77,334196.892
000538.SZ,20251223,54.93,55.04,54.56,54.56,54.91,-0.35,-0.6374,66783.03,376433.547
000538.SZ,20251222,54.9,55.2,54.79,54.91,54.9,0.01,0.0182,65815.68,372564.371
000538.SZ,20251219,55.06,55.11,54.85,54.9,55.01,-0.11,-0.2,49450.95,279799.589
000538.SZ,20251218,54.53,55.16,54.47,55.01,54.57,0.44,0.8063,71649.42,405221.955
000538.SZ,20251217,54.27,54.58,54.07,54.57,54.27,0.3,0.5528,65459.26,366821.521
000538.SZ,20251216,54.22,54.32,54.0,54.27,54.24,0.03,0.0553,52469.74,292735.097
000538.SZ,20251215,54.19,54.35,54.02,54.24,54.22,0.02,0.0369,44541.91,248744.902
000538.SZ,20251212,54.23,54.26,54.03,54.22,54.19,0.03,0.0554,55186.32,307728.185
000538.SZ,20251211,54.04,54.45,54.0,54.19,54.12,0.07,0.1293,53554.64,299206.887
000538.SZ,20251210,54.0,54.14,53.8,54.12,54.0,0.12,0.2222,48569.03,269782.72
000538.SZ,20251209,54.48,54.53,53.99,54.0,54.48,-0.48,-0.8811,53239.3,296844.491
000538.SZ,20251208,54.31,54.55,54.28,54.48,54.31,0.17,0.313,54923.5,307913.473
000538.SZ,20251205,54.12,54.33,54.02,54.31,54.12,0.19,0.3511,47248.37,263656.14
000538.SZ,20251204,54.14,54.27,54.01,54.12,54.1,0.02,0.037,46608.7,259927.573
000538.SZ,20251203,53.78,54.2,53.77,54.1,53.78,0.32,0.595,66666.72,370660.474
000538.SZ,20251202,53.97,54.14,53.71,53.78,53.97,-0.19,-0.352,86893.0,482644.645
000538.SZ,20251201,54.44,54.44,53.8,53.97,54.44,-0.47,-0.8633,163943.39,911078.235
000538.SZ,20251128,54.46,54.53,54.38,54.44,54.45,-0.01,-0.0184,42968.44,240955.749
000538.SZ,20251127,54.54,54.58,54.38,54.45,54.36,0.09,0.1656,42924.51,240748.2
000538.SZ,20251126,54.26,54.53,54.26,54.36,54.22,0.14,0.2582,57181.5,320507.226
000538.SZ,20251125,54.16,54.32,53.97,54.22,54.04,0.18,0.3331,55424.9,309053.463
000538.SZ,20251124,54.1,54.25,54.01,54.04,54.05,-0.01,-0.0185,65033.06,362490.662
000538.SZ,20251121,54.28,54.53,53.8,54.05,54.42,-0.37,-0.6799,105868.97,590498.529
000538.SZ,20251120,54.73,54.98,54.39,54.42,54.77,-0.35,-0.639,76523.73,431129.994
000538.SZ,20251119,54.8,55.0,54.62,54.77,54.76,0.01,0.0183,56061.16,316426.432
000538.SZ,20251118,54.62,55.06,54.62,54.76,54.71,0.05,0.0914,59230.39,334172.205
000538.SZ,20251117,55.02,55.16,54.53,54.71,55.02,-0.31,-0.5634,79900.81,450276.967
000538.SZ,20251114,55.25,55.78,55.02,55.02,55.41,-0.39,-0.7038,83634.81,476866.549
000538.SZ,20251113,55.53,55.59,55.07,55.41,55.47,-0.06,-0.1082,82840.82,471252.806
000538.SZ,20251112,55.64,55.99,55.43,55.47,55.57,-0.1,-0.18,82645.72,473398.519
000538.SZ,20251111,55.44,55.59,55.25,55.57,55.62,-0.05,-0.0899,68822.32,392927.064
000538.SZ,20251110,54.45,55.73,54.34,55.62,54.41,1.21,2.2239,146924.27,834808.208
000538.SZ,20251107,54.22,54.67,54.1,54.41,54.26,0.15,0.2764,71223.73,399290.983
000538.SZ,20251106,54.28,54.45,54.13,54.26,54.25,0.01,0.0184,63660.71,356021.979
000538.SZ,20251105,54.27,54.32,53.99,54.25,54.31,-0.06,-0.1105,61623.66,343937.641
000538.SZ,20251104,54.73,54.75,54.24,54.31,54.73,-0.42,-0.7674,91988.1,515825.501
000538.SZ,20251103,55.11,55.26,54.65,54.73,55.02,-0.29,-0.5271,106511.01,601437.306
000538.SZ,20251031,54.57,55.22,54.28,55.02,54.85,0.17,0.3099,138535.97,781632.371
000538.SZ,20251030,54.77,55.23,54.55,54.85,54.72,0.13,0.2376,107740.91,609326.392
000538.SZ,20251029,54.48,54.72,54.38,54.72,54.48,0.24,0.4405,58291.39,327239.567
000538.SZ,20251028,54.91,54.93,54.46,54.48,54.84,-0.36,-0.6565,100090.96,563392.732
000538.SZ,20251027,54.76,54.96,54.66,54.84,54.73,0.11,0.201,78324.78,442309.961
000538.SZ,20251024,54.92,55.01,54.68,54.73,54.93,-0.2,-0.3641,68061.08,384218.455
000538.SZ,20251023,54.75,54.93,54.58,54.93,54.82,0.11,0.2007,55480.94,312830.609
000538.SZ,20251022,54.94,55.06,54.65,54.82,54.98,-0.16,-0.291,72296.89,408225.229
000538.SZ,20251021,55.01,55.18,54.87,54.98,54.99,-0.01,-0.0182,74189.32,420080.725
000538.SZ,20251020,55.55,55.68,54.82,54.99,55.41,-0.42,-0.758,97993.39,555564.978
000538.SZ,20251017,55.99,56.27,55.35,55.41,56.04,-0.63,-1.1242,89557.81,514518.491
000538.SZ,20251016,55.47,56.19,55.35,56.04,55.54,0.5,0.9003,98758.53,568793.923
000538.SZ,20251015,55.47,55.82,55.13,55.54,55.47,0.07,0.1262,96936.68,553320.413
000538.SZ,20251014,55.12,56.08,54.92,55.47,55.11,0.36,0.6532,123376.5,704860.427
000538.SZ,20251013,54.92,55.35,54.91,55.11,55.67,-0.56,-1.0059,93711.16,531515.089
000538.SZ,20251010,55.71,56.17,55.45,55.67,55.68,-0.01,-0.018,93191.02,535409.001
000538.SZ,20251009,55.14,55.69,54.56,55.68,55.11,0.57,1.0343,116147.7,659843.032
000538.SZ,20250930,55.7,55.72,55.11,55.11,55.7,-0.59,-1.0592,78819.68,448363.513
000538.SZ,20250929,55.53,55.84,54.99,55.7,55.46,0.24,0.4327,83813.99,477691.524
000538.SZ,20250926,55.55,55.73,54.98,55.46,55.62,-0.16,-0.2877,73414.83,418582.683
000538.SZ,20250925,56.02,56.07,55.32,55.62,56.02,-0.4,-0.714,84602.66,484368.847
000538.SZ,20250924,55.53,56.17,55.21,56.02,55.26,0.76,1.3753,89336.42,512459.608
000538.SZ,20250923,56.48,56.79,55.65,56.25,56.46,-0.21,-0.3719,107910.91,623563.266
000538.SZ,20250922,55.8,55.95,55.15,55.46,55.79,-0.33,-0.5915,87033.14,505679.133
000538.SZ,20250919,55.67,56.05,55.35,55.79,55.8,-0.01,-0.0179,76315.32,445588.832
000538.SZ,20250918,56.27,56.52,55.53,55.8,56.26,-0.46,-0.8176,119655.96,702923.296
000538.SZ,20250917,56.0,56.79,56.0,56.26,55.99,0.27,0.4822,88449.12,521673.752
000538.SZ,20250916,56.26,56.28,55.58,55.99,56.29,-0.3,-0.533,87639.1,513738.111
000538.SZ,20250915,56.24,56.51,56.09,56.29,56.28,0.01,0.0178,92116.59,542949.948
000538.SZ,20250912,57.09,57.2,56.21,56.28,57.07,-0.79,-1.3843,107491.73,637846.19
000538.SZ,20250911,56.57,57.07,56.21,57.07,56.7,0.37,0.6526,102695.39,609526.442
000538.SZ,20250910,57.04,57.13,56.66,56.7,57.04,-0.34,-0.5961,80658.24,480499.295
000538.SZ,20250909,57.47,57.89,56.79,57.04,57.47,-0.43,-0.7482,115188.91,691102.429
000538.SZ,20250908,56.57,57.9,56.46,57.47,56.57,0.9,1.5909,158140.64,950479.151
000538.SZ,20250905,56.06,56.64,55.82,56.57,55.98,0.59,1.0539,118948.26,701694.72
000538.SZ,20250904,56.7,56.71,55.46,55.98,56.7,-0.72,-1.2698,152671.43,897035.489
000538.SZ,20250903,57.2,57.21,56.39,56.7,56.94,-0.24,-0.4215,137789.53,819772.892
000538.SZ,20250902,56.61,57.52,56.27,56.94,56.56,0.38,0.6719,199848.71,1193829.008
000538.SZ,20250901,55.62,57.4,55.61,56.56,54.93,1.63,2.9674,301537.7,1785376.48
000538.SZ,20250829,54.54,55.59,54.44,54.93,54.54,0.39,0.7151,181867.97,1050508.671
000538.SZ,20250828,54.28,54.55,53.73,54.54,54.28,0.26,0.479,126625.86,719096.164
000538.SZ,20250827,55.26,55.3,54.28,54.28,55.17,-0.89,-1.6132,131221.49,753619.214
000538.SZ,20250826,55.45,55.51,55.0,55.17,55.32,-0.15,-0.2711,107422.35,621611.575
000538.SZ,20250825,55.31,55.33,54.85,55.32,54.99,0.33,0.6001,161702.16,933939.573
000538.SZ,20250822,54.84,55.0,54.45,54.99,54.85,0.14,0.2552,145521.54,835121.003
000538.SZ,20250821,54.33,55.42,54.33,54.85,54.32,0.53,0.9757,193000.4,1112313.577
000538.SZ,20250820,53.92,54.32,53.67,54.32,53.93,0.39,0.7232,104813.82,593172.611
000538.SZ,20250819,54.49,54.66,53.83,53.93,54.22,-0.29,-0.5349,131385.66,746214.038
000538.SZ,20250818,53.79,54.46,53.62,54.22,53.38,0.84,1.5736,202171.92,1146483.914
000538.SZ,20250815,53.31,53.38,52.95,53.38,53.31,0.07,0.1313,115913.85,646027.178
000538.SZ,20250814,53.43,53.78,53.3,53.31,53.42,-0.11,-0.2059,117295.5,657943.862
000538.SZ,20250813,53.43,53.54,53.26,53.42,53.38,0.04,0.0749,92178.65,515940.21
000538.SZ,20250812,53.45,53.61,53.28,53.38,53.43,-0.05,-0.0936,76526.74,428656.94
000538.SZ,20250811,53.35,53.46,53.19,53.43,53.32,0.11,0.2063,74858.31,418581.211
000538.SZ,20250808,53.27,53.44,53.18,53.32,53.27,0.05,0.0939,65209.73,364330.098
000538.SZ,20250807,53.42,53.49,53.24,53.27,53.38,-0.11,-0.2061,84428.31,471868.708
000538.SZ,20250806,53.59,53.76,53.24,53.38,53.59,-0.21,-0.3919,129746.21,725930.268
000538.SZ,20250805,53.53,53.63,53.43,53.59,53.53,0.06,0.1121,81256.22,456017.375
000538.SZ,20250804,53.75,54.05,53.24,53.53,53.7,-0.17,-0.3166,123682.47,693000.059
000538.SZ,20250801,53.5,54.64,53.5,53.7,53.5,0.2,0.3738,131651.93,744947.474
000538.SZ,20250731,54.61,54.66,53.36,53.5,54.78,-1.28,-2.3366,180768.69,1020791.273
000538.SZ,20250730,53.27,55.54,53.19,54.78,53.25,1.53,2.8732,280772.52,1607956.184
000538.SZ,20250729,53.91,53.95,53.02,53.25,53.9,-0.65,-1.2059,166838.33,932420.096
000538.SZ,20250728,53.95,54.18,53.75,53.9,53.93,-0.03,-0.0556,76866.67,434704.756
000538.SZ,20250725,54.47,54.61,53.93,53.93,54.42,-0.49,-0.9004,87961.81,500362.334
000538.SZ,20250724,53.97,54.46,53.76,54.42,53.93,0.49,0.9086,102000.59,578960.179
000538.SZ,20250723,54.02,54.32,53.92,53.93,53.91,0.02,0.0371,103662.74,587929.366
000538.SZ,20250722,53.59,53.99,53.52,53.91,53.59,0.32,0.5971,131837.56,743233.748
000538.SZ,20250721,53.63,53.65,53.44,53.59,53.64,-0.05,-0.0932,66473.92,373064.572
000538.SZ,20250718,53.63,53.75,53.27,53.64,53.63,0.01,0.0186,69936.86,391802.838
000538.SZ,20250717,53.34,53.83,53.34,53.63,53.34,0.29,0.5437,63089.74,354422.082
000538.SZ,20250716,53.04,53.46,52.95,53.34,53.04,0.3,0.5656,54925.05,306359.189
000538.SZ,20250715,53.43,53.49,52.83,53.04,53.41,-0.37,-0.6928,69252.86,385598.227
000538.SZ,20250714,53.49,53.59,53.29,53.41,53.49,-0.08,-0.1496,59025.82,330382.627
000538.SZ,20250711,53.51,53.85,53.43,53.49,53.42,0.07,0.131,77561.97,436329.507
000538.SZ,20250710,53.46,53.53,53.29,53.42,53.46,-0.04,-0.0748,48457.1,271267.412
000538.SZ,20250709,53.33,53.66,53.14,53.46,53.38,0.08,0.1499,47334.56,265241.993
000538.SZ,20250708,53.06,53.54,53.05,53.38,53.06,0.32,0.6031,59048.23,330094.112
000538.SZ,20250707,53.25,53.26,52.95,53.06,53.22,-0.16,-0.3006,35635.6,198242.965
000538.SZ,20250704,53.23,53.34,52.85,53.22,53.25,-0.03,-0.0563,55238.2,307573.917
000538.SZ,20250703,53.07,53.26,52.76,53.25,53.02,0.23,0.4338,49972.88,278179.474
000538.SZ,20250702,53.2,53.38,52.95,53.02,53.2,-0.18,-0.3383,54659.9,303999.342
000538.SZ,20250701,53.22,53.36,53.06,53.2,53.22,-0.02,-0.0376,42804.17,238615.98
000538.SZ,20250630,53.23,53.31,52.96,53.22,53.31,-0.09,-0.1688,57964.24,322691.502
