ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600750.SH,20260626,22.94,22.95,22.38,22.42,22.61,-0.19,-0.8403,25365.21,57188.232
600750.SH,20260625,22.98,23.2,22.53,22.61,23.09,-0.48,-2.0788,28940.34,65862.987
600750.SH,20260624,23.99,24.2,23.04,23.09,23.79,-0.7,-2.9424,46357.72,108973.063
600750.SH,20260623,23.53,23.94,23.23,23.79,23.35,0.44,1.8844,34042.2,80492.499
600750.SH,20260622,23.3,23.45,22.65,23.35,23.43,-0.08,-0.3414,47218.56,108852.093
600750.SH,20260618,24.36,24.47,24.16,24.31,24.26,0.05,0.2061,32010.75,77812.774
600750.SH,20260617,24.3,24.35,23.91,24.26,24.23,0.03,0.1238,29710.63,71922.653
600750.SH,20260616,24.46,24.73,24.1,24.23,24.7,-0.47,-1.9028,44324.2,107928.052
600750.SH,20260615,24.81,25.44,24.33,24.7,24.56,0.14,0.57,61075.48,151297.486
600750.SH,20260612,25.02,25.21,24.5,24.56,25.0,-0.44,-1.76,56597.28,139776.436
600750.SH,20260611,25.77,25.97,24.9,25.0,25.57,-0.57,-2.2292,41812.0,105191.703
600750.SH,20260610,25.41,25.61,25.16,25.57,25.62,-0.05,-0.1952,34881.38,88615.426
600750.SH,20260609,25.92,25.95,25.33,25.62,25.96,-0.34,-1.3097,42949.33,109609.983
600750.SH,20260608,26.0,26.4,25.79,25.96,25.92,0.04,0.1543,40501.07,105168.661
600750.SH,20260605,25.77,26.5,25.6,25.92,25.51,0.41,1.6072,38593.4,100846.302
600750.SH,20260604,25.84,26.34,25.51,25.51,26.1,-0.59,-2.2605,33885.94,87508.272
600750.SH,20260603,26.02,26.26,25.55,26.1,26.02,0.08,0.3075,48701.51,126423.802
600750.SH,20260602,25.88,26.49,25.65,26.02,25.88,0.14,0.541,64007.54,167561.359
600750.SH,20260601,25.05,26.01,24.62,25.88,25.05,0.83,3.3134,79203.94,201772.763
600750.SH,20260529,23.77,25.14,23.67,25.05,23.71,1.34,5.6516,86260.8,212882.034
600750.SH,20260528,23.88,24.1,23.53,23.71,23.99,-0.28,-1.1672,43671.85,104163.674
600750.SH,20260527,23.33,23.99,23.2,23.99,23.37,0.62,2.653,51752.2,122609.072
600750.SH,20260526,22.78,23.52,22.72,23.37,22.8,0.57,2.5,49208.42,114665.715
600750.SH,20260525,22.73,22.89,22.45,22.8,22.82,-0.02,-0.0876,47689.35,108209.745
600750.SH,20260522,22.64,23.0,22.18,22.82,22.53,0.29,1.2872,68301.72,154442.188
600750.SH,20260521,22.87,23.03,22.52,22.53,22.88,-0.35,-1.5297,52343.76,118572.133
600750.SH,20260520,22.79,22.98,22.58,22.88,22.8,0.08,0.3509,54615.07,124364.661
600750.SH,20260519,22.53,22.86,22.45,22.8,22.52,0.28,1.2433,45841.72,103595.178
600750.SH,20260518,23.05,23.06,22.47,22.52,23.0,-0.48,-2.087,56651.22,128278.733
600750.SH,20260515,23.4,23.53,22.95,23.0,23.43,-0.43,-1.8353,59493.8,137879.047
600750.SH,20260514,24.04,24.08,23.42,23.43,24.01,-0.58,-2.4157,52069.74,122914.485
600750.SH,20260513,23.71,24.3,23.67,24.01,23.71,0.3,1.2653,62994.52,151548.36
600750.SH,20260512,23.9,24.04,23.6,23.71,24.01,-0.3,-1.2495,53411.08,126998.681
600750.SH,20260511,24.12,24.12,23.74,24.01,24.1,-0.09,-0.3734,55818.63,133419.704
600750.SH,20260508,24.21,24.35,23.99,24.1,24.19,-0.09,-0.3721,35651.55,85870.839
600750.SH,20260507,23.91,24.32,23.81,24.19,23.94,0.25,1.0443,52847.67,127548.501
600750.SH,20260506,23.88,24.15,23.8,23.94,23.92,0.02,0.0836,69875.02,167184.17
600750.SH,20260430,23.96,24.02,23.81,23.92,23.98,-0.06,-0.2502,44234.66,105743.671
600750.SH,20260429,24.89,24.89,23.7,23.98,23.99,-0.01,-0.0417,53300.5,128124.402
600750.SH,20260428,24.54,24.98,23.93,23.99,24.92,-0.93,-3.7319,80340.52,194931.597
600750.SH,20260427,26.2,26.2,24.92,24.92,27.69,-2.77,-10.0036,142024.61,356566.696
600750.SH,20260424,27.22,27.83,27.14,27.69,27.31,0.38,1.3914,51078.89,141067.205
600750.SH,20260423,27.27,27.45,26.7,27.31,27.45,-0.14,-0.51,53454.07,144742.706
600750.SH,20260422,27.39,27.68,26.95,27.45,27.34,0.11,0.4023,44281.0,120958.334
600750.SH,20260421,27.08,27.7,27.05,27.34,27.22,0.12,0.4409,38209.74,104491.749
600750.SH,20260420,27.25,27.43,26.44,27.22,26.96,0.26,0.9644,57862.76,156101.136
600750.SH,20260417,27.27,27.45,26.8,26.96,27.28,-0.32,-1.173,42491.83,115090.209
600750.SH,20260416,26.9,27.65,26.62,27.28,26.8,0.48,1.791,58164.55,157705.056
600750.SH,20260415,26.12,26.9,25.99,26.8,25.96,0.84,3.2357,50510.58,133906.026
600750.SH,20260414,25.6,26.05,25.52,25.96,25.6,0.36,1.4063,35485.74,91854.399
600750.SH,20260413,25.97,25.97,25.47,25.6,25.96,-0.36,-1.3867,41106.0,105292.242
600750.SH,20260410,26.39,26.49,25.9,25.96,26.53,-0.57,-2.1485,52952.63,138384.18
600750.SH,20260409,26.42,26.79,26.15,26.53,26.35,0.18,0.6831,50281.21,132980.423
600750.SH,20260408,26.39,26.71,26.16,26.35,26.05,0.3,1.1516,72002.54,190410.417
600750.SH,20260407,26.82,26.93,26.01,26.05,26.81,-0.76,-2.8348,60021.28,158271.776
600750.SH,20260403,27.02,27.14,26.62,26.81,27.0,-0.19,-0.7037,66123.64,177678.705
600750.SH,20260402,26.81,27.18,26.66,27.0,26.79,0.21,0.7839,63759.03,171698.31
600750.SH,20260401,26.7,26.92,26.41,26.79,26.72,0.07,0.262,57145.9,152758.999
600750.SH,20260331,26.8,26.99,26.51,26.72,26.81,-0.09,-0.3357,54699.6,146574.501
600750.SH,20260330,25.7,26.88,25.66,26.81,25.78,1.03,3.9953,73152.41,192779.94
600750.SH,20260327,25.61,25.96,25.12,25.78,25.83,-0.05,-0.1936,50229.4,128925.35
600750.SH,20260326,26.0,26.13,25.6,25.83,25.99,-0.16,-0.6156,49929.78,128909.18
600750.SH,20260325,25.62,26.09,25.42,25.99,25.61,0.38,1.4838,62278.11,160484.995
600750.SH,20260324,26.08,26.17,25.46,25.61,25.76,-0.15,-0.5823,81085.91,208479.971
600750.SH,20260323,26.6,27.26,25.67,25.76,27.15,-1.39,-5.1197,146522.86,386729.893
600750.SH,20260320,26.0,27.75,25.93,27.15,25.58,1.57,6.1376,141540.4,383289.225
600750.SH,20260319,25.6,25.86,25.54,25.58,25.74,-0.16,-0.6216,45314.55,116443.234
600750.SH,20260318,25.47,25.82,25.25,25.74,25.47,0.27,1.0601,41256.1,105507.52
600750.SH,20260317,25.34,25.55,25.16,25.47,25.19,0.28,1.1116,38514.91,97762.83
600750.SH,20260316,25.32,25.37,25.02,25.19,25.3,-0.11,-0.4348,42484.8,106884.627
600750.SH,20260313,25.56,25.62,25.25,25.3,25.53,-0.23,-0.9009,48016.77,122023.341
600750.SH,20260312,25.77,25.88,25.41,25.53,25.77,-0.24,-0.9313,44891.04,115006.783
600750.SH,20260311,25.71,25.8,25.41,25.77,25.67,0.1,0.3896,41574.56,106521.069
600750.SH,20260310,25.05,25.76,25.01,25.67,25.1,0.57,2.2709,53479.1,136307.113
600750.SH,20260309,24.97,25.15,24.71,25.1,24.87,0.23,0.9248,57450.06,143475.496
600750.SH,20260306,24.7,25.18,24.68,24.87,24.66,0.21,0.8516,51298.71,127845.747
600750.SH,20260305,24.88,24.99,24.57,24.66,24.86,-0.2,-0.8045,41599.14,102823.128
600750.SH,20260304,25.22,25.45,24.7,24.86,25.23,-0.37,-1.4665,56959.02,142321.478
600750.SH,20260303,25.23,25.59,25.02,25.23,25.16,0.07,0.2782,70133.58,177627.331
600750.SH,20260302,24.93,25.3,24.66,25.16,24.86,0.3,1.2068,63860.81,159977.871
600750.SH,20260227,24.98,25.25,24.82,24.86,24.85,0.01,0.0402,27855.3,69381.574
600750.SH,20260226,24.88,25.04,24.81,24.85,24.88,-0.03,-0.1206,26887.41,66935.821
600750.SH,20260225,24.9,25.28,24.88,24.88,24.85,0.03,0.1207,35694.34,89452.673
600750.SH,20260224,25.11,25.18,24.85,24.85,24.96,-0.11,-0.4407,32144.2,80288.641
600750.SH,20260213,25.2,25.37,24.86,24.96,25.18,-0.22,-0.8737,42315.57,106224.09
600750.SH,20260212,25.44,25.55,25.1,25.18,25.44,-0.26,-1.022,44424.1,112126.54
600750.SH,20260211,25.21,25.74,25.21,25.44,25.21,0.23,0.9123,38021.87,97011.448
600750.SH,20260210,25.48,25.48,25.1,25.21,25.38,-0.17,-0.6698,32734.91,82743.47
600750.SH,20260209,24.9,25.5,24.9,25.38,25.2,0.18,0.7143,60904.09,154168.13
600750.SH,20260206,25.62,25.89,25.2,25.2,25.48,-0.28,-1.0989,73987.71,188666.74
600750.SH,20260205,25.07,25.66,25.0,25.48,25.07,0.41,1.6354,67312.98,171424.675
600750.SH,20260204,25.0,25.37,25.0,25.07,25.2,-0.13,-0.5159,47401.61,119249.404
600750.SH,20260203,24.97,25.3,24.66,25.2,24.66,0.54,2.1898,73032.61,183120.84
600750.SH,20260202,24.89,25.28,24.55,24.66,24.86,-0.2,-0.8045,89378.81,222847.51
600750.SH,20260130,24.48,25.2,24.21,24.86,24.45,0.41,1.6769,86322.79,215090.834
600750.SH,20260129,24.25,24.48,24.1,24.45,24.25,0.2,0.8247,52305.62,127379.276
600750.SH,20260128,24.06,24.37,23.88,24.25,24.19,0.06,0.248,60865.18,147084.683
600750.SH,20260127,24.79,24.79,24.03,24.19,24.49,-0.3,-1.225,70257.43,170033.106
600750.SH,20260126,24.2,24.59,23.88,24.49,23.44,1.05,4.4795,147518.34,357834.582
600750.SH,20260123,22.73,23.52,22.73,23.44,22.74,0.7,3.0783,101005.84,233571.088
600750.SH,20260122,22.63,22.79,22.56,22.74,22.68,0.06,0.2646,38019.42,86178.044
600750.SH,20260121,22.85,22.86,22.56,22.68,22.91,-0.23,-1.0039,55503.37,125962.821
600750.SH,20260120,22.68,22.91,22.55,22.91,22.66,0.25,1.1033,47887.74,108843.946
600750.SH,20260119,22.56,22.87,22.53,22.66,22.56,0.1,0.4433,37021.37,84037.713
600750.SH,20260116,22.83,22.83,22.5,22.56,22.79,-0.23,-1.0092,44381.75,100431.643
600750.SH,20260115,22.62,22.94,22.55,22.79,22.63,0.16,0.707,42223.61,96174.202
600750.SH,20260114,22.75,22.87,22.62,22.63,22.76,-0.13,-0.5712,64325.49,146291.517
600750.SH,20260113,22.93,23.08,22.75,22.76,22.89,-0.13,-0.5679,58091.88,133021.093
600750.SH,20260112,22.89,22.94,22.82,22.89,22.95,-0.06,-0.2614,54211.38,123978.119
600750.SH,20260109,23.1,23.13,22.7,22.95,23.1,-0.15,-0.6494,72651.26,166122.684
600750.SH,20260108,22.94,23.2,22.88,23.1,22.92,0.18,0.7853,73430.75,169021.127
600750.SH,20260107,22.97,23.05,22.9,22.92,22.97,-0.05,-0.2177,50511.9,115965.647
600750.SH,20260106,23.12,23.16,22.88,22.97,23.1,-0.13,-0.5628,74155.17,170325.337
600750.SH,20260105,23.17,23.3,22.9,23.1,23.17,-0.07,-0.3021,73052.39,168319.21
600750.SH,20251231,23.4,23.55,23.17,23.17,23.48,-0.31,-1.3203,42093.0,98233.107
600750.SH,20251230,23.5,23.77,23.43,23.48,23.59,-0.11,-0.4663,48554.21,114359.91
600750.SH,20251229,23.63,23.77,23.42,23.59,23.62,-0.03,-0.127,53418.4,126310.59
600750.SH,20251226,23.81,24.14,23.59,23.62,23.75,-0.13,-0.5474,54465.7,129365.067
600750.SH,20251225,24.59,24.65,23.7,23.75,24.55,-0.8,-3.2587,78799.65,189298.658
600750.SH,20251224,24.65,24.72,24.3,24.55,24.67,-0.12,-0.4864,63544.8,155904.447
600750.SH,20251223,24.8,24.88,24.62,24.67,24.73,-0.06,-0.2426,38293.67,94738.224
600750.SH,20251222,24.58,24.88,24.45,24.73,24.63,0.1,0.406,54065.87,133503.684
600750.SH,20251219,24.85,24.96,24.29,24.63,24.85,-0.22,-0.8853,71602.06,175812.769
600750.SH,20251218,24.41,24.98,24.29,24.85,24.41,0.44,1.8025,69463.5,171768.452
600750.SH,20251217,24.36,24.55,24.2,24.41,24.45,-0.04,-0.1636,68772.44,167986.443
600750.SH,20251216,24.23,24.56,24.17,24.45,24.32,0.13,0.5345,70743.61,172505.791
600750.SH,20251215,24.28,24.48,23.9,24.32,24.38,-0.06,-0.2461,102800.41,249571.352
600750.SH,20251212,24.34,24.7,24.02,24.38,24.35,0.03,0.1232,300102.9,731416.333
600750.SH,20251211,24.1,24.54,23.88,24.35,23.98,0.37,1.543,173141.15,420494.859
600750.SH,20251210,23.47,24.12,23.35,23.98,23.47,0.51,2.173,151332.49,362035.766
600750.SH,20251209,23.1,23.83,23.07,23.47,23.11,0.36,1.5578,110774.33,259843.015
600750.SH,20251208,23.0,23.15,22.76,23.11,23.01,0.1,0.4346,78040.81,179413.517
600750.SH,20251205,23.22,23.26,22.87,23.01,23.19,-0.18,-0.7762,66068.07,152287.667
600750.SH,20251204,23.11,23.33,23.01,23.19,23.15,0.04,0.1728,67053.91,155200.371
600750.SH,20251203,23.11,23.17,22.77,23.15,23.0,0.15,0.6522,94386.59,217031.873
600750.SH,20251202,22.65,23.23,22.63,23.0,22.67,0.33,1.4557,192506.51,442489.629
600750.SH,20251201,22.33,22.98,22.33,22.67,21.72,0.95,4.3738,241422.27,545531.525
600750.SH,20251128,21.88,21.89,21.64,21.72,21.88,-0.16,-0.7313,40620.52,88303.501
600750.SH,20251127,21.77,21.96,21.68,21.88,21.81,0.07,0.321,41453.82,90538.705
600750.SH,20251126,21.56,21.82,21.49,21.81,21.46,0.35,1.6309,53072.28,115084.101
600750.SH,20251125,21.61,21.68,21.39,21.46,21.61,-0.15,-0.6941,53076.0,114035.325
600750.SH,20251124,21.71,21.83,21.56,21.61,21.64,-0.03,-0.1386,37340.0,80943.348
600750.SH,20251121,21.84,21.96,21.61,21.64,21.8,-0.16,-0.7339,61333.52,133696.252
600750.SH,20251120,21.98,22.05,21.72,21.8,21.94,-0.14,-0.6381,62948.38,138001.795
600750.SH,20251119,22.01,22.11,21.92,21.94,22.0,-0.06,-0.2727,49894.1,109850.652
600750.SH,20251118,21.95,22.21,21.89,22.0,21.92,0.08,0.365,49631.53,109345.306
600750.SH,20251117,22.05,22.09,21.66,21.92,22.02,-0.1,-0.4541,60009.89,131089.914
600750.SH,20251114,21.92,22.28,21.83,22.02,21.91,0.11,0.5021,105194.17,232549.903
600750.SH,20251113,21.94,21.96,21.65,21.91,21.9,0.01,0.0457,65211.99,142121.942
600750.SH,20251112,21.61,21.98,21.59,21.9,21.59,0.31,1.4358,117447.89,256789.761
600750.SH,20251111,21.47,21.65,21.4,21.59,21.47,0.12,0.5589,61636.47,132762.953
600750.SH,20251110,21.32,21.48,21.18,21.47,21.31,0.16,0.7508,59416.0,127061.906
600750.SH,20251107,21.17,21.33,21.15,21.31,21.21,0.1,0.4715,52532.94,111646.847
600750.SH,20251106,21.15,21.25,21.05,21.21,21.22,-0.01,-0.0471,67478.2,142779.756
600750.SH,20251105,21.33,21.34,21.17,21.22,21.34,-0.12,-0.5623,48311.52,102619.622
600750.SH,20251104,21.39,21.47,21.31,21.34,21.45,-0.11,-0.5128,45155.71,96603.13
600750.SH,20251103,21.43,21.47,21.34,21.45,21.38,0.07,0.3274,41328.0,88478.974
600750.SH,20251031,21.42,21.48,21.33,21.38,21.37,0.01,0.0468,42918.8,91881.79
600750.SH,20251030,21.38,21.45,21.35,21.37,21.39,-0.02,-0.0935,33083.27,70799.23
600750.SH,20251029,21.38,21.45,21.32,21.39,21.38,0.01,0.0468,28140.1,60133.357
600750.SH,20251028,21.48,21.49,21.37,21.38,21.45,-0.07,-0.3263,37455.74,80266.273
600750.SH,20251027,21.62,21.68,21.41,21.45,21.64,-0.19,-0.878,75418.95,161938.854
600750.SH,20251024,21.8,21.86,21.6,21.64,21.8,-0.16,-0.7339,36225.2,78518.818
600750.SH,20251023,21.76,21.85,21.65,21.8,21.75,0.05,0.2299,34369.72,74725.676
600750.SH,20251022,21.61,21.85,21.6,21.75,21.61,0.14,0.6478,31982.19,69604.659
600750.SH,20251021,21.57,21.73,21.5,21.61,21.56,0.05,0.2319,33703.02,72910.617
600750.SH,20251020,21.67,21.73,21.39,21.56,21.69,-0.13,-0.5994,46429.22,99838.81
600750.SH,20251017,21.82,21.88,21.63,21.69,21.8,-0.11,-0.5046,45076.24,98131.502
600750.SH,20251016,21.67,21.81,21.63,21.8,21.67,0.13,0.5999,47629.6,103684.479
600750.SH,20251015,21.63,21.81,21.6,21.67,21.7,-0.03,-0.1382,38978.0,84490.582
600750.SH,20251014,21.45,21.8,21.35,21.7,21.43,0.27,1.2599,66777.15,144003.666
600750.SH,20251013,21.62,21.63,21.32,21.43,21.67,-0.24,-1.1075,51390.0,110131.424
600750.SH,20251010,22.06,22.19,22.02,22.17,22.04,0.13,0.5898,69734.92,154339.415
600750.SH,20251009,21.93,22.05,21.9,22.04,21.93,0.11,0.5016,54631.98,120174.869
600750.SH,20250930,21.95,22.0,21.89,21.93,21.95,-0.02,-0.0911,30860.37,67704.461
600750.SH,20250929,21.89,21.96,21.83,21.95,21.8,0.15,0.6881,42602.2,93323.963
600750.SH,20250926,21.79,21.8,21.64,21.8,21.81,-0.01,-0.0459,30884.17,67085.365
600750.SH,20250925,21.82,21.88,21.68,21.81,21.88,-0.07,-0.3199,32072.6,69892.263
600750.SH,20250924,21.6,21.9,21.6,21.88,21.66,0.22,1.0157,42667.32,93191.111
600750.SH,20250923,21.72,21.72,21.53,21.66,21.74,-0.08,-0.368,34080.66,73667.267
600750.SH,20250922,21.61,21.87,21.59,21.74,21.6,0.14,0.6481,37924.18,82439.709
600750.SH,20250919,21.64,21.67,21.58,21.6,21.66,-0.06,-0.277,32695.39,70673.001
600750.SH,20250918,21.9,21.94,21.6,21.66,21.9,-0.24,-1.0959,56533.73,123037.452
600750.SH,20250917,21.85,21.92,21.73,21.9,21.83,0.07,0.3207,46007.63,100397.441
600750.SH,20250916,21.81,21.86,21.76,21.83,21.8,0.03,0.1376,22280.88,48629.434
600750.SH,20250915,21.85,21.92,21.73,21.8,21.92,-0.12,-0.5474,40325.97,87893.591
600750.SH,20250912,21.95,22.11,21.91,21.92,21.98,-0.06,-0.273,36567.02,80243.084
600750.SH,20250911,21.94,22.02,21.77,21.98,21.95,0.03,0.1367,37291.47,81765.343
600750.SH,20250910,22.08,22.08,21.9,21.95,22.05,-0.1,-0.4535,28452.54,62497.26
600750.SH,20250909,21.91,22.06,21.86,22.05,21.93,0.12,0.5472,56756.55,124779.394
600750.SH,20250908,21.87,21.96,21.8,21.93,21.86,0.07,0.3202,43837.08,95951.383
600750.SH,20250905,21.76,21.88,21.71,21.86,21.8,0.06,0.2752,27960.46,60985.422
600750.SH,20250904,21.7,21.82,21.62,21.8,21.71,0.09,0.4146,51977.5,112690.312
600750.SH,20250903,21.85,21.88,21.68,21.71,21.86,-0.15,-0.6862,48460.54,105522.486
600750.SH,20250902,21.95,21.98,21.77,21.86,21.93,-0.07,-0.3192,59831.87,130785.366
600750.SH,20250901,21.9,21.97,21.81,21.93,21.86,0.07,0.3202,52950.68,115988.708
600750.SH,20250829,21.94,22.01,21.82,21.86,21.93,-0.07,-0.3192,69963.12,153177.289
600750.SH,20250828,22.05,22.14,21.71,21.93,22.05,-0.12,-0.5442,102398.04,224788.425
600750.SH,20250827,22.35,22.42,22.04,22.05,22.4,-0.35,-1.5625,85227.82,189145.54
600750.SH,20250826,22.32,22.45,22.3,22.4,22.32,0.08,0.3584,89886.3,201024.686
600750.SH,20250825,22.39,22.4,22.25,22.32,22.36,-0.04,-0.1789,80184.48,178971.77
600750.SH,20250822,22.46,22.73,22.18,22.36,22.3,0.06,0.2691,133281.6,298285.263
600750.SH,20250821,22.16,22.43,22.16,22.3,22.16,0.14,0.6318,86647.48,193247.793
600750.SH,20250820,22.14,22.16,22.01,22.16,22.08,0.08,0.3623,50718.64,112152.988
600750.SH,20250819,22.09,22.22,22.06,22.08,22.06,0.02,0.0907,60814.42,134685.147
600750.SH,20250818,21.99,22.17,21.92,22.06,21.98,0.08,0.364,61383.63,135532.232
600750.SH,20250815,21.98,22.01,21.86,21.98,21.98,0.0,0.0,58698.23,128725.81
600750.SH,20250814,22.05,22.22,21.97,21.98,22.07,-0.09,-0.4078,59654.02,131784.363
600750.SH,20250813,22.1,22.13,22.0,22.07,22.1,-0.03,-0.1357,44175.92,97377.705
600750.SH,20250812,22.04,22.2,22.03,22.1,22.06,0.04,0.1813,38389.85,84898.055
600750.SH,20250811,22.01,22.1,21.96,22.06,22.01,0.05,0.2272,35748.1,78776.784
600750.SH,20250808,21.97,22.08,21.95,22.01,22.01,0.0,0.0,31229.75,68767.965
600750.SH,20250807,22.04,22.11,21.98,22.01,22.06,-0.05,-0.2267,39093.35,86088.548
600750.SH,20250806,22.19,22.24,22.01,22.06,22.17,-0.11,-0.4962,52896.8,116678.942
600750.SH,20250805,22.22,22.22,22.03,22.17,22.23,-0.06,-0.2699,41208.7,91155.61
600750.SH,20250804,22.07,22.24,21.96,22.23,22.09,0.14,0.6338,48458.98,107224.889
600750.SH,20250801,21.86,22.37,21.86,22.09,21.85,0.24,1.0984,75451.22,167477.82
600750.SH,20250731,22.27,22.28,21.85,21.85,22.28,-0.43,-1.93,79383.66,174749.337
600750.SH,20250730,22.02,22.54,21.95,22.28,22.03,0.25,1.1348,115410.53,257399.275
600750.SH,20250729,22.15,22.2,21.92,22.03,22.05,-0.02,-0.0907,54098.11,119146.725
600750.SH,20250728,22.22,22.27,22.04,22.05,22.2,-0.15,-0.6757,59048.1,130581.646
600750.SH,20250725,22.23,22.41,22.15,22.2,22.2,0.0,0.0,66402.56,147905.223
600750.SH,20250724,22.19,22.24,22.09,22.2,22.12,0.08,0.3617,52642.13,116663.826
600750.SH,20250723,22.22,22.37,22.1,22.12,22.28,-0.16,-0.7181,61049.01,135889.303
600750.SH,20250722,22.13,22.28,22.08,22.28,22.1,0.18,0.8145,47501.58,105422.171
600750.SH,20250721,22.0,22.12,21.95,22.1,22.04,0.06,0.2722,36855.8,81342.449
600750.SH,20250718,21.97,22.05,21.87,22.04,21.96,0.08,0.3643,39534.19,86741.52
600750.SH,20250717,22.14,22.26,21.89,21.96,22.14,-0.18,-0.813,61431.11,135558.501
600750.SH,20250716,21.86,22.15,21.86,22.14,21.86,0.28,1.2809,53837.64,118504.278
600750.SH,20250715,21.98,22.05,21.82,21.86,21.98,-0.12,-0.546,37458.9,82070.472
600750.SH,20250714,21.98,22.08,21.92,21.98,21.98,0.0,0.0,30483.69,67090.203
600750.SH,20250711,22.04,22.15,21.93,21.98,22.01,-0.03,-0.1363,43918.41,96857.524
600750.SH,20250710,21.89,22.03,21.85,22.01,21.89,0.12,0.5482,32025.8,70238.878
600750.SH,20250709,21.87,21.99,21.83,21.89,21.89,0.0,0.0,31991.46,70108.852
600750.SH,20250708,21.85,22.01,21.85,21.89,21.89,0.0,0.0,35583.0,77999.966
600750.SH,20250707,21.98,22.04,21.86,21.89,21.99,-0.1,-0.4548,32928.52,72161.467
600750.SH,20250704,21.98,22.02,21.9,21.99,21.98,0.01,0.0455,37063.13,81406.499
600750.SH,20250703,21.9,22.15,21.86,21.98,21.86,0.12,0.5489,60048.97,132069.199
600750.SH,20250702,21.87,21.96,21.77,21.86,21.83,0.03,0.1374,37542.5,81945.726
600750.SH,20250701,21.83,21.9,21.75,21.83,21.83,0.0,0.0,37937.6,82782.419
600750.SH,20250630,21.92,21.99,21.78,21.83,21.91,-0.08,-0.3651,38656.2,84419.665